player_id,name,position,age,injury_history_count,date,sleep_hours,sleep_quality,soreness,stress,mood,practice_minutes,practice_rpe,total_daily_load,game_minutes,player_load,accel_count,decel_count,total_distance_km,hsr_distance_m,sprint_distance_m,acwr,cmj_height_cm,rsi_modified,is_back_to_back,days_rest,travel_flag,time_zone_diff,unrivaled_flag,injured_within_7days,sleep_hours_7day_avg,sleep_hours_7day_std,soreness_7day_avg,soreness_7day_std,practice_minutes_7day_avg,practice_minutes_7day_std,cmj_height_cm_7day_avg,cmj_height_cm_7day_std,rsi_modified_7day_avg,rsi_modified_7day_std,player_load_7day_avg,player_load_7day_std,accel_count_7day_avg,accel_count_7day_std,decel_count_7day_avg,decel_count_7day_std,sleep_hours_zscore,soreness_zscore,stress_zscore,mood_zscore,cmj_height_cm_zscore,rsi_modified_zscore,player_load_zscore,accel_count_zscore,decel_count_zscore,flag_sleep_floor,flag_soreness_ceil,flag_stress_ceil,flag_acwr_spike,flag_load_drop,flag_accel_drop,flag_decel_drop,wellness_score,readiness_score,injury_risk_score,team_avg_pts,team_avg_min,game_result,game_margin,home_away
P011,Player F4,F,29,2,1/3/2026,7,4,6,9,7,54.6,6,54.6,0,294.7,38,37,6.37,493.8,145.4,0.98,35.7,0.35,0,3,0,0,0,0,7.014285714,0.681734483,7,0.816496581,50.12857143,22.54341843,36,0.793725393,0.336285714,0.036284589,325.1285714,39.97952452,40.42857143,9.43145699,33.71428571,5.765248931,0.457283071,-0.910142759,1.045589333,0.269407953,-0.487044101,0.193561975,-0.487184899,-0.161587787,0.392405405,0,0,1,0,0,0,0,22.5,72.2,0.008609743,,,,,
P011,Player F4,F,29,2,1/4/2026,7.2,9,8,8,6,78.9,7,92.1,0,235.3,26,27,6.94,329,92.6,1.1,35.7,0.35,0,3,0,0,0,0,6.985714286,0.666904719,7.285714286,0.755928946,53.38571429,25.05696367,35.7,0,0.336285714,0.036284589,317.4571429,51.54628526,39.71428571,10.4037539,33.28571429,6.183695921,0.819099206,0.881917104,-0.074706255,-0.831437004,-0.476860373,0.190189473,-1.407757315,-1.784216237,-1.045781587,0,1,1,0,1,1,1,20.8,70.4,0.040733046,,,,,
P011,Player F4,F,29,2,1/5/2026,6.8,8,7,8,8,28,5,43.3,16,413.1,58,35,8.76,543.2,151.9,1.05,35.3,0.362,0,0,1,1,1,0,7.071428571,0.582277957,7.142857143,0.690065559,47.32857143,25.3812079,35.64285714,0.151185789,0.351714286,0.004535574,327.2571429,62.83056202,43.28571429,11.89837924,33.71428571,6.183695921,0.049789856,-0.029523823,-0.073487226,1.396257301,-0.63877757,0.777473665,1.403198984,2.520960099,0.133386536,1,0,1,0,0,0,0,23.2,68.6,0.03908798,,,,,
P011,Player F4,F,29,2,1/6/2026,6.9,9,7,8,8,58.5,7,68.3,0,303.2,37,25,4.86,445.6,141.1,1.11,35.3,0.35,0,3,0,0,0,0,6.957142857,0.512695956,7.142857143,0.690065559,53.51428571,21.17368088,35.58571429,0.195180015,0.351714286,0.004535574,321.4714286,62.92870872,41,11.2398102,31.14285714,5.367450401,0.238901412,-0.029059455,-0.072325912,1.331681199,-0.6245023,0.163039249,-0.332585905,-0.284653864,-1.321890168,1,0,1,0,0,0,1,23.35,75.6,0.016052131,,,,,
P011,Player F4,F,29,2,1/7/2026,6.4,10,6,9,6,82,4,54.7,0,278,28,31,6.87,536.5,116.4,1.03,35.3,0.35,0,3,0,0,0,0,6.771428571,0.42706083,6.857142857,0.690065559,55,22.94500672,35.52857143,0.213808994,0.351714286,0.004535574,319.7428571,64.08954301,39.28571429,12.28432993,31.42857143,5.28700113,-0.72924184,-0.944337912,1.068268526,-0.87262968,-0.61115073,0.160486235,-0.715613331,-1.384413837,-0.404204474,1,0,1,0,0,1,0,20.6,73.3,0.036090601,,,,,
P011,Player F4,F,29,2,1/8/2026,6.6,5,5,9,6,6.2,6,22.8,11.1,317.2,41,39,9.01,453.7,226.9,0.95,35.3,0.35,0,3,0,0,0,0,6.857142857,0.281999662,6.571428571,0.975900073,47.18571429,29.09189054,35.47142857,0.213808994,0.351714286,0.004535574,319.9428571,64.07737139,40.28571429,12.06529853,33.14285714,5.55063274,-0.323889294,-1.835325871,1.03417538,-0.849666397,-0.598626851,0.158049488,-0.090028435,0.249548321,0.767946733,1,0,1,0,0,0,0,21.9,72.9,0.048306112,,,,,
P011,Player F4,F,29,2,1/9/2026,7.3,4,7,6,8,73.7,4,49.1,0,322.7,31,29,6.89,644.4,130.8,0.98,35.3,0.35,0,4,1,1,1,0,6.885714286,0.318478526,6.571428571,0.975900073,54.55714286,28.19981425,35.41428571,0.195180015,0.351714286,0.004535574,309.1714286,54.34818961,37,10.77032961,31.85714286,5.2734736,1.060503646,0.052214667,-2.407632213,1.33825186,-0.586848117,0.155720445,-0.00190356,-0.982928388,-0.715742937,0,0,0,0,0,0,0,25.95,70.6,0.051188562,,,,,
P011,Player F4,F,29,2,1/10/2026,7.2,4,5,8,7,72.3,4,48.2,0,289,30,25,6.09,557.9,149.7,1,35.3,0.35,0,3,0,0,0,0,6.914285714,0.338765265,6.428571429,1.133893419,57.08571429,28.98686073,35.35714286,0.151185789,0.351714286,0.004535574,308.3571429,54.64304949,35.85714286,11.06689615,30.14285714,5.2734736,0.832038607,-1.750440544,-0.060949422,0.214350055,-0.5757431,0.1534914,-0.541852318,-1.078686088,-1.291259599,0,0,1,0,0,1,1,24.8,73.3,0.050297084,,,,,
P011,Player F4,F,29,2,1/11/2026,6.9,6,8,10,5,23.3,4,26.6,11,398,43,37,7.58,545.6,143.6,0.83,35.3,0.35,0,3,0,0,0,0,6.871428571,0.314718317,6.428571429,1.133893419,49.14285714,29.62379996,35.3,0,0.351714286,0.004535574,331.6,52.96549191,38.28571429,10.38772169,31.57142857,5.623081683,0.2196571,0.973914516,2.104140212,-1.962067385,-0.565249636,0.151355399,1.232351469,0.548953286,0.512399827,1,1,1,0,0,0,0,17.35,65.6,0.016386911,,,,,
P011,Player F4,F,29,2,1/12/2026,6.3,6,7,7,9,73,7,85.2,0,243.8,39,39,5.02,491.4,120.7,0.95,33.8,0.38,0,3,0,0,0,0,6.8,0.382970843,6.428571429,1.133893419,55.57142857,29.14982643,35.08571429,0.56694671,0.354285714,0.011338934,307.4142857,47.9652801,35.57142857,5.883795341,32.14285714,6.2029179,-0.985561172,0.071145689,-1.147554835,2.349736361,-1.244796322,1.774108295,-1.288795349,0.043557139,0.799663501,1,0,0,0,1,0,0,24.45,73.2,0.036018889,,,,,
P011,Player F4,F,29,2,1/13/2026,6.8,6,7,8,7,76.5,5,63.7,0,305.3,31,33,5.92,470.7,118.5,0.93,33.8,0.35,0,3,0,0,0,0,6.785714286,0.380475892,6.428571429,1.133893419,58.14285714,30.22531263,34.87142857,0.731925055,0.354285714,0.011338934,307.7142857,47.94108984,34.71428571,6.074928963,33.28571429,5.345224838,0.042212281,0.070224168,-0.081447716,0.182466864,-1.20379086,0.099870476,-0.263599258,-0.962422075,-0.109566935,1,0,1,0,0,0,0,22.2,72.4,0.09267734,,,,,
P011,Player F4,F,29,2,1/14/2026,7.1,8,6,10,6,15.1,7,51.2,19.2,368,50,43,6.35,457.3,146.9,0.92,33.8,0.35,0,3,0,0,0,0,6.885714286,0.353216513,6.428571429,1.133893419,48.58571429,31.95196544,34.65714286,0.801783726,0.354285714,0.011338934,320.5714286,50.63657158,37.85714286,7.537209285,35,6.32455532,0.651266259,-0.832050294,2.01043906,-0.823295171,-1.166617857,0.098602975,0.752530518,1.451984316,1.39852856,0,0,1,0,0,0,0,20.65,70.8,0.030672136,,,,,
P011,Player F4,F,29,2,1/15/2026,6.8,9,7,8,7,57.4,6,57.4,0,306.6,31,39,6.3,517.6,124.6,1,33.8,0.35,0,3,0,0,0,0,6.914285714,0.333809184,6.714285714,0.951189731,55.9,25.92367001,34.44285714,0.801783726,0.354285714,0.011338934,319.0571429,50.91194546,36.42857143,7.785823503,35,6.32455532,0.025592535,0.090516724,-0.126013804,0.201556444,-1.132714038,0.097382513,-0.259362423,-0.96231369,0.752188343,1,0,1,0,0,0,0,22.2,74.6,0.043944012,,,,,
P011,Player F4,F,29,2,1/16/2026,7.5,7,7,8,9,41.7,8,55.6,0,274.2,44,30,4.68,406.9,117.4,1,33.8,0.35,0,7,1,1,1,0,6.942857143,0.377964473,6.714285714,0.951189731,51.32857143,25.06901901,34.22857143,0.731925055,0.354285714,0.011338934,312.1285714,53.56462496,38.28571429,7.825477317,35.14285714,6.175990377,1.476714083,0.089424836,-0.124481756,2.239249419,-1.101625662,0.096206252,-0.788579169,0.676177445,-0.61011777,0,0,1,0,0,0,0,25.25,70.8,0.033914731,,,,,
P011,Player F4,F,29,2,1/17/2026,6.4,6,8,7,8,21,8,47.7,9.8,342.9,26,34,6.88,473.9,173.9,1,33.8,0.35,0,3,0,0,0,0,6.828571429,0.407080196,7.142857143,0.690065559,44,25.4125953,34.01428571,0.56694671,0.354285714,0.011338934,319.8285714,53.55983303,37.71428571,8.635475006,36.42857143,4.391550328,-0.827941449,1.016272367,-1.156239914,1.114113467,-1.072982571,0.095071589,0.361101437,-1.588436878,0.003594429,1,1,0,0,0,1,0,22.6,68.8,0.039059005,,,,,
P011,Player F4,F,29,2,1/18/2026,7.7,9,6,6,8,83.1,8,110.9,0,334,27,30,5.55,388.1,127.1,1.15,33.8,0.35,0,3,0,0,0,0,6.942857143,0.525538273,6.857142857,0.690065559,52.54285714,27.27714899,33.8,0,0.354285714,0.011338934,310.6857143,42.26276646,35.42857143,9.107819769,35.42857143,4.995235826,1.85778907,-0.863073271,-2.154756163,1.085462867,-1.046479388,0.093976129,0.207886005,-1.402094213,-0.607630444,0,0,0,0,0,1,0,27.55,78.3,0.061105814,,,,,
P011,Player F4,F,29,2,1/19/2026,6.2,5,7,7,6,65.1,6,65.1,0,330.2,33,36,5.74,651.1,163.5,1.09,36.3,0.363,0,3,0,0,0,0,6.928571429,0.546852466,6.857142857,0.690065559,51.41428571,26.44027411,34.15714286,0.944911183,0.351857143,0.004913538,323.0285714,30.43444947,34.57142857,8.997354108,35,4.760952286,-1.231310664,0.084613871,-1.03457543,-0.882441708,0.099942554,0.831096905,0.141322535,-0.625320285,0.325382486,1,0,0,0,0,0,0,21.3,71.2,0.044117865,,,,,
P011,Player F4,F,29,2,1/20/2026,6.5,6,7,8,6,22.2,8,34.3,2.3,313.6,44,52,6.23,467.4,94.4,1.03,36.3,0.35,0,3,0,0,0,0,6.885714286,0.569878851,6.857142857,0.690065559,43.65714286,25.81180977,34.51428571,1.219875091,0.351857143,0.004913538,324.2142857,29.78335265,36.42857143,9.466733736,37.71428571,7.846746368,-0.600910076,0.08368324,-0.021979349,-0.865180913,0.098840151,0.074725013,-0.143617078,0.732919694,2.810036087,1,0,1,0,0,0,0,20.75,72.7,0.02925737,,,,,
P011,Player F4,F,29,2,1/21/2026,6.6,8,7,6,7,70.4,7,82.2,0,295.2,33,28,7.36,482.8,182.9,1.12,36.3,0.35,0,3,0,0,0,0,6.814285714,0.569878851,7,0.577350269,51.55714286,24.014916,34.87142857,1.33630621,0.351857143,0.004913538,313.8142857,24.11710517,34,7.348469228,35.57142857,8.202786983,-0.391842317,0.082782642,-2.02222765,0.12733526,0.097773428,0.073921989,-0.459617557,-0.635051616,-0.917754503,1,0,0,0,0,0,0,23.9,76.5,0.057379424,,,,,
P011,Player F4,F,29,2,1/22/2026,7,8,7,6,8,56.8,8,75.7,0,268.8,33,34,6.16,549.4,175.1,1.15,36.3,0.35,0,3,0,0,0,0,6.842857143,0.574041644,7,0.577350269,51.47142857,23.99164537,35.22857143,1.33630621,0.351857143,0.004913538,308.4142857,29.60835629,34.28571429,7.250615737,34.85714286,8.07111251,0.421505843,0.081910495,-1.917609956,1.112831395,0.096740501,0.073144297,-0.913388626,-0.625669943,-0.027833432,0,0,0,0,0,0,0,25.5,77.9,0.048142633,,,,,
P011,Player F4,F,29,2,1/23/2026,7.2,8,8,8,7,27,7,67.5,20.6,362.9,47,34,7.92,622.1,149.3,1.15,36.3,0.35,0,7,1,1,1,0,6.8,0.525991128,7.142857143,0.690065559,49.37142857,25.58024722,35.58571429,1.219875091,0.351857143,0.004913538,321.0857143,31.44849909,34.71428571,7.973169293,35.42857143,7.807200584,0.824301735,1.053849341,0.058960422,0.102565222,0.095739623,0.072390633,0.745362679,1.131907392,-0.027547984,0,1,1,0,0,0,0,21.8,68.3,0.036199711,,,,,
P011,Player F4,F,29,2,1/24/2026,6.7,9,7,8,8,83,7,96.8,0,274.4,36,38,5.24,557.5,124.3,1.23,36.3,0.35,0,3,0,0,0,0,6.842857143,0.499523583,7,0.577350269,58.22857143,24.84248473,35.94285714,0.944911183,0.351857143,0.004913538,311.3,34.07692279,36.14285714,6.98638131,36,7.831560083,-0.213018771,0.059503726,0.058366237,1.096460827,0.09476917,0.071659786,-0.817523202,-0.264392598,0.566633605,1,0,1,0,0,0,0,23.05,76.6,0.05315397,,,,,
P011,Player F4,F,29,2,1/25/2026,6.5,7,6,9,7,55.8,8,74.4,0,330.9,28,28,5.47,629.3,187.1,1.16,36.3,0.35,0,3,0,0,0,0,6.671428571,0.335232684,7,0.577350269,54.32857143,22.29997865,36.3,0,0.351857143,0.004913538,310.8571429,33.7513386,36.28571429,6.7753053,35.71428571,8.118174789,-0.624204737,-0.923014584,1.020950549,0.07945061,0.093827633,0.070950627,0.189788892,-1.267769491,-0.936029952,1,0,1,0,0,1,0,21.75,72,0.041341908,,,,,
P011,Player F4,F,29,2,1/26/2026,7.1,10,6,7,7,17.1,7,53.1,18.9,451.7,43,34,6.74,787.5,191.2,1.13,34.2,0.387,0,3,0,0,0,0,6.8,0.294392029,6.857142857,0.690065559,47.47142857,25.57516466,36,0.793725393,0.355285714,0.013984686,328.2142857,63.49355423,37.71428571,7.016986193,35.42857143,8.141603914,0.632094979,-0.906410795,-0.925187267,0.078678596,-0.922499354,2.3174586,2.333479235,0.639976518,-0.020552119,0,0,0,0,0,0,0,24.65,80.7,0.017783888,,,,,
P011,Player F4,F,29,2,1/27/2026,7.2,4,7,9,6,53.4,4,35.6,0,263.9,30,35,6.96,546.8,160.9,1.16,34.2,0.35,0,3,0,0,0,0,6.9,0.294392029,6.857142857,0.690065559,51.92857143,23.02887422,35.7,1.024695077,0.355285714,0.013984686,321.1142857,68.01772878,35.71428571,6.9213266,33,3.696845502,0.832899712,0.094752913,1.020111156,-0.9351438,-0.906229336,0.024683657,-1.005109566,-1.003924341,0.130868827,0,0,1,0,1,1,0,20.8,67.5,0.021165848,,,,,
P011,Player F4,F,29,2,1/28/2026,6.3,10,8,7,7,55.7,7,64.9,0,329.3,30,30,5.13,446.2,104.8,1.11,34.2,0.35,0,3,0,0,0,0,6.857142857,0.359894164,7,0.816496581,49.82857143,21.69536927,35.4,1.122497216,0.355285714,0.013984686,325.9857143,67.06689269,35.28571429,7.204495951,33.28571429,3.302235895,-1.069181326,1.088822571,-0.927886409,0.09570364,-0.89079599,0.024454062,0.128985464,-0.985088011,-0.633751353,1,1,0,0,0,0,0,21.45,72.4,0.025157628,,,,,
P011,Player F4,F,29,2,1/29/2026,7.1,5,6,8,6,15.3,8,46.3,13,381.5,35,35,8.55,666.3,153.7,1.02,34.2,0.35,0,3,0,0,0,0,6.871428571,0.368394199,6.857142857,0.899735411,43.9,24.90555494,35.1,1.122497216,0.355285714,0.013984686,342.0857143,64.53031403,35.57142857,7.13809365,33.42857143,3.359421719,0.628905707,-0.919839511,0.053649276,-0.929255985,-0.876129793,0.024230754,1.026290515,-0.337965247,0.14218201,0,0,1,0,0,0,0,22.65,74.5,0.013733675,,,,,
P011,Player F4,F,29,2,1/30/2026,6.8,7,6,8,7,59.8,8,79.8,0,236,32,34,6.34,441.6,128.1,1.02,34.2,0.35,0,7,1,1,1,0,6.814285714,0.338765265,6.571428571,0.786795792,48.58571429,24.27354037,34.8,1.024695077,0.355285714,0.013984686,323.9571429,74.72772482,33.42857143,5.094347942,33.42857143,3.359421719,-0.011499966,-0.904534034,0.053167018,0.111875358,-0.862169056,0.024013451,-1.496342563,-0.715314075,-0.01408813,1,0,1,0,1,0,0,23.2,69.7,0.016556639,,,,,
P011,Player F4,F,29,2,1/31/2026,6.8,4,8,8,5,51.1,7,59.6,0,286.9,31,37,5.81,575.9,112.8,0.93,34.2,0.35,0,3,0,0,0,0,6.828571429,0.335232684,6.714285714,0.951189731,44.02857143,19.1999752,34.5,0.793725393,0.355285714,0.013984686,325.7428571,73.48514265,32.71428571,5.023753103,33.28571429,3.14718317,-0.011398696,1.10356565,0.052697531,-1.958839061,-0.848858829,0.023801889,-0.587404577,-0.833227911,0.455228352,1,1,1,0,0,0,0,19.2,66.8,0.008121065,,,,,
P011,Player F4,F,29,2,2/1/2026,6.5,9,6,8,7,17.5,8,36.8,6.7,353.9,33,39,6.86,648.7,162.1,0.84,34.2,0.35,0,3,0,0,0,0,6.828571429,0.335232684,6.714285714,0.951189731,38.55714286,20.68605465,34.2,0,0.355285714,0.013984686,329.0285714,74.26422904,33.42857143,4.577377082,34.85714286,2.794552524,-0.655403095,-0.907741964,0.052240261,0.141779422,-0.83614998,0.02359582,0.566776318,-0.565239744,0.765499591,1,0,1,0,0,0,0,22.75,77,0.02663874,,,,,
P011,Player F4,F,29,2,2/2/2026,6,7,7,8,6,80.5,6,80.5,0,282.2,39,36,5.64,401.4,131.4,0.9,34.1,0.329,0,3,0,0,0,0,6.671428571,0.430945804,6.857142857,0.899735411,47.61428571,23.42380759,34.18571429,0.037796447,0.347,0.007937254,304.8142857,51.8513397,32.85714286,3.236694375,35.14285714,2.794552524,-1.726381232,0.103105783,0.051794687,-0.878429487,-0.873116524,-1.271837802,-0.674853883,0.212901898,0.280783139,1,0,1,0,0,0,0,20,67.6,0.034341429,,,,,
P011,Player F4,F,29,2,2/3/2026,6.8,10,7,10,4,66.6,8,88.9,0,317.5,35,37,5.24,496.9,136.3,1,34.1,0.35,0,3,0,0,0,0,6.614285714,0.371611676,6.857142857,0.899735411,49.5,24.47495318,34.17142857,0.048795004,0.347,0.007937254,312.4714286,48.66191921,33.57142857,3.047247001,35.42857143,2.878491669,0.028785713,0.102234097,2.071532886,-2.907555306,-0.860178146,0.04472462,-0.055539973,-0.307764981,0.43762922,1,0,1,0,0,0,0,17.2,67.5,0.018506067,,,,,
P011,Player F4,F,29,2,2/4/2026,6.4,7,6,8,7,30.5,5,49.4,19.2,343.4,41,39,8.42,634.1,246.9,0.97,34.1,0.35,0,3,0,0,0,0,6.628571429,0.359231985,6.571428571,0.786795792,45.9,25.25199662,34.15714286,0.053452248,0.347,0.007937254,314.4857143,49.75417666,35.14285714,3.670993119,36.71428571,1.889822365,-0.827913026,-0.91245734,0.016393405,0.192631561,-0.847801418,0.044355969,0.3970943,0.479267728,0.754308906,1,0,1,0,0,0,0,22.6,75.4,0.049101411,,,,,
P011,Player F4,F,29,2,2/5/2026,7.1,9,6,7,8,82.6,5,68.9,0,311.1,32,24,5.77,407.9,145.4,1.01,34.1,0.35,0,3,0,0,0,0,6.628571429,0.359231985,6.571428571,0.786795792,55.51428571,24.45904254,34.14285714,0.053452248,0.347,0.007937254,304.4285714,40.13600687,34.71428571,3.860668583,35.14285714,5.209880723,0.686333295,-0.89885635,-0.975642001,1.161999128,-0.835946746,0.043996282,-0.174559414,-0.709565501,-1.671570867,0,0,0,0,0,0,1,25.65,78.1,0.068737997,,,,,
P011,Player F4,F,29,2,2/6/2026,7.8,9,7,10,5,54.4,7,63.5,0,256.7,30,33,6.05,466.7,129.3,0.97,34.1,0.35,0,7,1,1,1,0,6.771428571,0.573626724,6.714285714,0.755928946,54.74285714,24.38639355,34.12857143,0.048795004,0.347,0.007937254,307.3857143,34.64036319,34.42857143,4.157609203,35,5.259911279,2.187800324,0.131236901,2.016851887,-1.764954058,-0.82457834,0.043645204,-1.137325617,-0.965243347,-0.192124045,0,0,1,0,1,0,0,19.7,64.3,0.033921081,,,,,
P011,Player F4,F,29,2,2/7/2026,6.6,7,4,9,7,23.9,4,24.5,8.5,270.3,47,39,7.07,699.3,200.6,0.91,34.1,0.35,0,3,0,0,0,0,6.742857143,0.576937729,6.142857143,1.069044968,50.85714286,27.08165782,34.11428571,0.037796447,0.347,0.007937254,305.0142857,36.77872703,36.71428571,5.964178784,35.28571429,5.437961803,-0.422270142,-2.945549275,0.969223369,0.19657704,-0.813663758,0.043302395,-0.876295932,1.2967894,0.769867311,1,0,1,0,0,0,0,23.9,77.9,0.061794431,,,,,
P011,Player F4,F,29,2,2/8/2026,6.7,10,8,7,8,58.5,4,39,0,355.6,34,38,6.1,534,108,0.97,34.1,0.35,0,3,0,0,0,0,6.771428571,0.567786009,6.428571429,1.272418021,56.71428571,22.75254041,34.1,0,0.347,0.007937254,305.2571429,37.15897636,36.85714286,5.871642911,35.14285714,5.336308694,-0.207562226,1.13542896,-0.984956164,1.155,-0.803173513,0.042967537,0.647213137,-0.439752199,0.599752828,1,1,0,0,0,0,0,23.05,75.2,0.049307567,,,,,
P011,Player F4,F,29,2,2/9/2026,6.9,10,9,7,8,67.6,8,90.1,0,290.4,43,29,6.12,493.8,124.3,0.97,35.8,0.333,0,3,0,0,0,0,6.9,0.454606057,6.714285714,1.603567451,54.87142857,20.95644008,34.34285714,0.642539604,0.347571429,0.006425396,306.4285714,36.43312203,37.42857143,6.29436634,34.14285714,5.785861256,0.218989222,2.082482396,-0.9701425,1.13445562,0.056923351,-1.053116906,-0.520464986,0.755438622,-0.85924993,1,1,0,0,0,0,0,22.35,69.3,0.035830919,,,,,
P011,Player F4,F,29,2,2/10/2026,6.7,6,9,8,7,18.9,7,66.3,25.3,369.8,49,45,8.32,833.3,208.3,0.9,35.8,0.35,0,3,0,0,0,0,6.885714286,0.459813627,7,1.825741858,48.05714286,24.03600474,34.58571429,0.829515062,0.347571429,0.006425396,313.9,43.71658724,39.42857143,7.502380575,35.28571429,7.087883692,-0.210783795,2.001194161,0.014707399,0.159282152,0.056495745,0.058555106,0.905994985,1.543327567,1.740142042,1,1,1,0,0,0,0,20.05,66.6,0.053390342,,,,,
P011,Player F4,F,29,2,2/11/2026,6.6,9,6,9,5,53.8,6,53.8,0,335.6,38,28,5.93,284.8,148.5,0.93,35.8,0.35,0,3,0,0,0,0,6.914285714,0.429839394,7,1.825741858,51.38571429,22.77992015,34.82857143,0.908688223,0.347571429,0.006425396,312.7857143,42.93170656,39,7.483314774,33.71428571,7.341986237,-0.424752608,-0.840389703,0.99272397,-1.767585736,0.056077631,0.058121647,0.280600884,0.058866498,-1.020527951,1,0,1,0,0,0,1,19.9,72.2,0.016965118,,,,,
P011,Player F4,F,29,2,2/12/2026,6.9,5,6,8,6,81,8,107.9,0,277,24,33,5.69,641.7,140.8,0.99,35.8,0.35,0,3,0,0,0,0,6.885714286,0.422013315,7,1.825741858,51.15714286,22.41969797,35.07142857,0.908688223,0.347571429,0.006425396,307.9142857,45.03785181,37.85714286,9.154754164,35,6.027713773,0.229689887,-0.829916782,0,-0.766955528,0.055668663,0.057697671,-0.779544741,-1.795965376,-0.208563706,1,0,1,0,0,1,0,22.35,72.7,0.042109446,,,,,
P011,Player F4,F,29,2,2/13/2026,7,8,8,9,6,23.3,7,43.9,9.5,437.6,45,40,7.1,636.1,155.7,0.96,35.8,0.35,0,7,1,1,1,0,6.771428571,0.160356745,7.142857143,1.864454471,46.71428571,24.64138988,35.31428571,0.829515062,0.347571429,0.006425396,333.7571429,60.12619665,40,8.755950358,36,6.218252702,0.446413092,1.034864419,0.985610761,-0.758187018,0.055268511,0.057282838,2.137478146,0.995839004,0.916395474,0,1,1,0,0,0,0,19.5,66.5,0.011744053,,,,,
P011,Player F4,F,29,2,2/14/2026,6.9,9,6,9,6,62.9,7,73.4,0,356,41,29,5.54,431.2,151.8,1.09,35.8,0.35,0,3,0,0,0,0,6.814285714,0.146385011,7.428571429,1.397276262,52.28571429,22.97603306,35.55714286,0.642539604,0.347571429,0.006425396,346,53.40049937,39.14285714,8.234653837,34.57142857,6.5538066,0.222879903,-0.834275101,0.971829589,-0.749713827,0.054876865,0.056876824,0.614007557,0.460147697,-0.863114201,1,0,1,0,0,0,0,21.35,76.3,0.040472457,,,,,
P011,Player F4,F,29,2,2/15/2026,7.2,8,5,8,8,73.9,7,86.3,0,285.3,31,24,4.83,591,106.1,1.19,35.8,0.35,0,3,0,0,0,0,6.885714286,0.195180015,7,1.632993162,54.48571429,24.36551036,35.8,0,0.347571429,0.006425396,335.9571429,57.729249,38.71428571,8.616153158,32.57142857,7.412987316,0.884995358,-1.753431538,-0.027785895,1.172949347,0.054493426,0.056479321,-0.646406848,-0.855242919,-1.65753513,0,0,1,0,0,0,1,25.8,78.3,0.045727329,,,,,
P011,Player F4,F,29,2,2/16/2026,5.9,6,9,8,7,11.9,7,51.7,21.6,338,48,36,7.97,687.2,178.8,1.11,36,0.28,0,3,0,0,0,0,6.742857143,0.419750493,7,1.632993162,46.52857143,28.16739926,35.82857143,0.075592895,0.34,0.026457513,342.7571429,54.1618518,39.42857143,9.21696159,33.57142857,7.322502825,-2.00675106,1.959312457,-0.02759485,0.198924789,0.159428446,-4.655472967,0.298920717,1.388906846,0.293871289,1,1,1,0,0,0,0,18.85,57.3,0.062737266,,,,,
P011,Player F4,F,29,2,2/17/2026,8.1,8,9,7,6,62.1,8,82.7,0,298,32,36,6.05,456,134.7,1.1,36,0.35,0,3,0,0,0,0,6.942857143,0.660447179,7,1.632993162,52.7,25.73240499,35.85714286,0.097590007,0.34,0.026457513,332.5,54.97948102,37,8.485281374,32.28571429,5.55920515,2.838055931,1.896131746,-1.027788426,-0.763753156,0.15832003,0.105821247,-0.420563426,-0.728093473,0.291704761,0,1,0,0,0,0,0,22.15,72,0.038370807,,,,,
P011,Player F4,F,29,2,2/18/2026,6.7,5,7,9,7,67,8,89.4,0,273.5,16,31,5.62,392.1,139,1.16,36,0.35,0,3,0,0,0,0,6.957142857,0.652832656,7.142857143,1.573591585,54.58571429,26.3037658,35.88571429,0.106904497,0.34,0.026457513,323.6285714,59.24094064,33.85714286,11.56760666,32.71428571,5.282495803,-0.229954228,0.071638053,0.986577807,0.208450408,0.157234421,0.105105607,-0.859081851,-2.816940857,-0.516028311,1,0,1,0,0,1,0,21.05,69.5,0.027666591,,,,,
P011,Player F4,F,29,2,2/19/2026,7.1,5,8,9,6,15.3,4,22.8,12.6,365,46,36,7.64,695.4,213.8,0.99,36,0.35,0,3,0,0,0,0,6.985714286,0.654289873,7.428571429,1.511857892,45.2,27.01956082,35.91428571,0.106904497,0.34,0.026457513,336.2,56.99125664,37,11.43095213,33.14285714,5.429197959,0.607090987,0.960699061,0.973684274,-0.763364877,0.156170846,0.104404291,0.803971993,1.101525935,0.297953864,0,1,1,0,0,0,0,19.65,70.9,0.02893469,,,,,
P011,Player F4,F,29,2,2/20/2026,6.6,8,6,9,6,78.6,7,91.7,0,227.5,24,37,5.92,615.5,95.6,1.09,36,0.35,0,7,1,1,1,0,6.928571429,0.670110154,7.142857143,1.573591585,53.1,27.62673826,35.94285714,0.097590007,0.34,0.026457513,306.1857143,49.52398168,34,11.73314394,32.71428571,4.889249626,-0.447105575,-0.831508676,0.961285525,-0.755463829,0.155128571,0.103716829,-1.694961116,-1.668766854,0.458763888,1,0,1,0,1,1,0,20.9,67.2,0.031879126,,,,,
